Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD04,OUT027,3601.736419779517
FDQ01,OUT046,4046.3214496877317
FDF28,OUT035,2072.6012136767795
FDD22,OUT010,27.067447696875604
FDY19,OUT046,2080.969893777533
FDN33,OUT035,1334.9282915119463
FDV36,OUT035,1915.078343089002
FDW01,OUT010,610.9426460488864
FDJ28,OUT049,2978.342945289097
FDB17,OUT035,2863.3167681423174
FDM40,OUT049,2073.2703443140576
FDV46,OUT045,2238.704624382303
FDQ44,OUT049,1884.8127009208165
NCD42,OUT046,702.1062757946969
DRH37,OUT046,2918.071557196683
FDR10,OUT018,2882.1363580346388
NCD06,OUT027,2238.093406322082
FDI53,OUT046,2593.7940523387642
FDG16,OUT035,3325.1065118678225
DRB25,OUT046,2024.3598568156842
FDY09,OUT046,2944.8216238940167
FDX48,OUT045,2668.6565610669577
FDC03,OUT010,1417.8470812274354
FDT47,OUT035,1399.8091257749602
FDW44,OUT027,4273.947849938148
FDT24,OUT017,688.8815004180954
FDT12,OUT019,3219.218829175581
NCS38,OUT035,1348.5750678244751
FDO39,OUT035,2673.263218998575
FDA13,OUT046,915.8177744500847
FDO48,OUT035,3489.113966282004
DRJ01,OUT017,2396.1970862752114
FDD53,OUT018,896.3896491220439
NCT05,OUT049,4015.2802104530474
FDQ51,OUT045,829.6797663479294
FDU60,OUT013,2424.3708276553834
FDC59,OUT046,1230.2692328681385
FDP36,OUT035,-190.52334332733562
NCM19,OUT017,1357.4739656971149
FDL16,OUT035,675.9471600246535
FDE50,OUT018,3324.4677606207797
NCR18,OUT013,548.7757357760981
NCD30,OUT035,1345.0236203764648
FDH31,OUT013,825.8984025515068
FDD56,OUT019,1457.1229093129734
FDC47,OUT049,3727.0103331608525
FDZ21,OUT045,1679.3660170499788
FDM01,OUT049,1429.1264416981076
FDF24,OUT013,1310.9079911917265
FDW23,OUT017,529.8429376593233
FDY52,OUT018,1111.4284836119373
DRH37,OUT027,4207.504749253733
DRO47,OUT027,3143.402308108175
FDR25,OUT049,4145.18939923287
FDQ24,OUT027,5276.002987721434
DRJ51,OUT018,3754.6552252272495
NCU06,OUT035,3551.288741005914
NCV18,OUT018,1558.074159827985
NCC06,OUT027,3617.8385314814514
FDZ01,OUT018,2134.5661752515834
FDT14,OUT017,1883.1239349859602
FDD11,OUT019,1962.4139317154068
FDN09,OUT017,3560.5662167598466
NCO18,OUT010,1261.3981365368054
FDZ50,OUT045,2990.030194528964
FDS44,OUT013,3494.714863062426
FDI36,OUT045,3100.411961114779
FDA26,OUT010,1694.5662176371184
NCY53,OUT049,1709.965500321198
FDF32,OUT049,2837.7445254994045
FDF59,OUT010,196.79743329092474
FDB20,OUT046,1526.3516459349996
DRH11,OUT035,985.4620891721295
FDT03,OUT049,3120.269452208395
NCH06,OUT035,3766.9098877244196
FDR55,OUT049,2937.542488523688
FDI10,OUT035,2588.467671129002
FDZ12,OUT045,2147.203403060219
FDM12,OUT049,3168.5740776783305
DRB25,OUT045,1923.4262346157782
NCS41,OUT013,2577.4002113020633
NCT53,OUT049,2463.639008874323
NCD55,OUT013,583.0247951492481
FDY08,OUT049,2379.749974662065
NCP55,OUT049,675.2916145226047
FDA33,OUT013,2160.699126190643
FDQ33,OUT013,2064.374373905346
FDE45,OUT027,4303.641688213254
FDT26,OUT013,1758.8658019907832
NCV53,OUT049,3700.0322908876597
FDK60,OUT027,2765.167822758155
NCJ29,OUT046,1450.5333463720888
FDI15,OUT045,4146.5106819364955
FDX21,OUT013,1731.918723223189
FDV49,OUT019,2779.4903573951615
DRO59,OUT046,1494.2668448675447
FDZ14,OUT045,2125.9063471692198
FDP32,OUT027,3325.4556322929693
FDC33,OUT017,2762.765384959488
FDT14,OUT010,326.77142722610216
NCN54,OUT027,2788.421665034014
FDR57,OUT027,3942.7864411098544
DRK12,OUT046,508.4155630746941
FDX52,OUT049,3232.809376709796
FDX08,OUT010,1296.2246672453562
FDP10,OUT010,15.088300897882334
NCP50,OUT045,1231.2791391304054
NCL06,OUT013,3956.5017368008494
FDP25,OUT013,3458.1213207013398
FDE53,OUT013,1677.6026803849256
FDL27,OUT017,836.0960825183922
FDC35,OUT049,3397.7808417408887
DRJ47,OUT010,1173.8524923639159
FDD16,OUT018,1582.8051139419108
NCN42,OUT049,2261.2634135637245
FDC38,OUT027,3451.3176206130347
NCO07,OUT045,3479.654184410868
FDQ20,OUT049,754.3768295128215
FDI32,OUT046,1712.6128277717796
FDN20,OUT010,731.2317892836162
DRJ51,OUT027,4971.03329337035
FDU08,OUT045,1578.5430830976652
DRN37,OUT019,865.6910794573963
FDD05,OUT010,404.16620011711143
FDW15,OUT046,2695.76262436843
FDI52,OUT046,2029.8015438552711
DRM11,OUT049,4116.179575393524
NCO06,OUT045,588.3754580405368
FDU38,OUT049,3149.872028558776
FDU59,OUT018,2692.5654766054067
FDJ10,OUT046,2496.16674362463
FDM13,OUT049,2192.7968343828493
NCJ30,OUT019,1126.7368590468218
FDM45,OUT018,2135.2788232596454
FDP36,OUT045,-65.4447863522239
NCD30,OUT010,-407.9756242351126
FDN48,OUT017,1459.405759555371
FDY32,OUT049,2664.6746463250556
FDU47,OUT046,2289.5165639203533
FDF17,OUT019,1751.373605152058
FDP34,OUT017,2150.05399191343
FDA47,OUT049,2530.9586857179256
DRD27,OUT027,2783.5026619876235
FDW38,OUT045,419.3483342793344
FDZ15,OUT019,279.78894291514996
FDZ03,OUT027,4322.534104784572
NCN19,OUT049,2935.02694773675
FDG02,OUT035,2987.2694395326116
FDS31,OUT035,2339.4731241410273
FDW43,OUT019,2281.1947168290285
FDZ47,OUT010,-671.4180400144594
FDO57,OUT017,2459.0470327333414
NCL07,OUT013,415.9328135111618
NCV42,OUT013,1768.0233715174336
FDP40,OUT017,1768.093872179266
FDP48,OUT019,1752.5313394458897
FDH21,OUT017,2521.2738196288365
NCP02,OUT049,1148.480600126023
FDK24,OUT049,713.9864196573922
FDC41,OUT045,1344.4459317190453
FDF08,OUT017,1267.8669101525131
FDO49,OUT017,662.5751595096424
FDS56,OUT027,5672.591799644321
FDX46,OUT018,1266.7151450489914
FDQ07,OUT013,3408.5945098739458
FDC32,OUT010,-161.460929789558
FDT21,OUT019,2271.025280334581
FDG58,OUT045,2425.07863797577
FDW14,OUT049,1241.5295188408365
DRA12,OUT027,3401.952840859688
FDV27,OUT013,1519.721765859252
DRD25,OUT013,1673.597946982462
DRF48,OUT027,3949.22390053463
FDX24,OUT017,1303.9071990415148
DRJ51,OUT046,3677.1968603154346
FDE45,OUT045,2906.2425127482957
FDE14,OUT046,1789.4233838379064
FDG53,OUT045,2299.1764011408286
FDT08,OUT046,2565.353759653035
DRC27,OUT027,5496.40789357459
FDG20,OUT035,2727.0854153334294
FDC21,OUT046,2080.1568772586784
FDV31,OUT018,2865.220216926853
FDB58,OUT045,2510.4338074838815
FDV23,OUT046,2003.3526971726467
FDA25,OUT019,-2.914482213061774
FDC15,OUT046,2612.8544802794704
FDU47,OUT049,2122.630122702839
FDE23,OUT013,621.9029531483088
FDS08,OUT013,2785.263690162825
FDW03,OUT027,3339.8610319600803
FDJ60,OUT018,2893.0041732777363
FDM34,OUT017,1872.574518902188
FDW33,OUT013,1556.2040551717184
FDZ40,OUT013,891.2628353921915
FDE33,OUT018,1703.5428110952935
NCC06,OUT010,475.59442012032133
FDU11,OUT046,2168.9943102972306
FDL44,OUT017,2494.417775777918
NCZ29,OUT017,1878.0236474497801
FDG28,OUT010,3077.5392412120145
FDL12,OUT018,1326.2237900132677
FDD52,OUT017,1464.3862743827267
FDO15,OUT013,1240.125386599833
NCN29,OUT027,1909.8389391566427
FDW36,OUT013,1632.1042413319803
FDB21,OUT046,3760.916899697446
FDZ28,OUT013,1954.6447273199228
FDY10,OUT035,1774.5865276342183
DRG39,OUT017,690.2606766058798
FDN28,OUT013,1519.7979260103193
FDV15,OUT035,1551.7082495203413
DRI13,OUT035,3315.931785072553
FDH20,OUT046,1653.5078686155862
FDY51,OUT013,3240.0911716990695
FDE16,OUT013,3281.8939049556684
FDX40,OUT018,814.4483620396222
FDC48,OUT018,1611.610974593968
FDS14,OUT046,2530.7418577499566
FDX56,OUT017,3053.26776273591
FDI10,OUT046,2844.8403685618523
FDI14,OUT013,2023.1199060979186
DRM48,OUT013,494.8390352945896
NCH07,OUT027,4057.624516821651
FDY26,OUT013,3283.5146785970246
FDD02,OUT027,3005.0481676137497
FDM12,OUT046,3294.6901757100313
DRF01,OUT010,407.60975584463694
FDV36,OUT046,2185.428096726084
DRI59,OUT013,3143.1257873236127
FDV03,OUT018,2736.447820934938
FDO39,OUT017,2671.1345097250532
NCB07,OUT018,3352.2921773076987
FDH38,OUT027,3401.3704399765375
FDZ13,OUT035,577.9700529932534
NCZ30,OUT046,2126.1483399124754
NCA06,OUT035,128.02686515654096
FDB04,OUT049,1613.0108986233035
FDN50,OUT013,1320.3994851987509
NCG06,OUT049,4014.7792684152028
NCY17,OUT018,374.43438386811926
FDC23,OUT046,2941.3556195819965
FDK33,OUT049,3534.2121326478537
FDR03,OUT049,3124.9174520458373
FDZ07,OUT045,950.7203641545162
FDO38,OUT013,1147.824127376831
FDS59,OUT046,2076.5989972237094
DRM11,OUT019,2617.430519015844
FDX52,OUT027,4644.138491312732
DRJ35,OUT018,958.3882501725863
NCP53,OUT046,3866.2903186674184
FDW15,OUT019,1141.404882549451
DRI47,OUT045,2519.381789106441
DRZ11,OUT035,1842.6389410895467
FDS02,OUT013,2632.8971313195007
DRD49,OUT018,3857.0697655354343
FDW38,OUT049,377.4400218896365
FDR21,OUT019,1516.0891548724344
FDE40,OUT013,807.2503735356025
FDI02,OUT045,1767.3170903304845
FDQ04,OUT045,638.3993246008017
FDY14,OUT017,4119.470639831919
NCT54,OUT046,1402.542700289667
DRD25,OUT017,1645.284047099171
DRE01,OUT045,3851.2147450974326
FDJ12,OUT010,1660.1475481155114
NCZ05,OUT049,1747.090275892418
DRB25,OUT019,483.5072070009085
NCC31,OUT045,2565.4837824118504
FDM16,OUT045,1290.774698518275
DRG11,OUT049,1632.256819657235
FDV24,OUT027,3460.562303063877
FDV43,OUT046,933.6947969661494
FDG05,OUT018,2431.8660365314126
FDV23,OUT010,1096.8054395238287
FDI58,OUT018,1688.2527222191525
FDQ11,OUT017,3839.679309121626
FDC05,OUT027,4647.209834977695
FDF40,OUT013,3876.339513387302
FDU02,OUT018,3826.06638919175
FDT32,OUT013,2966.9641682687316
NCF06,OUT017,4003.4860441518094
FDT46,OUT013,657.7317683267495
FDR58,OUT010,-497.40345066520365
FDY04,OUT046,2841.7546282326084
FDT58,OUT045,2715.8209626226226
FDE46,OUT049,2523.2966235853582
DRH11,OUT017,910.9275957146873
DRI51,OUT046,2782.5987113344836
FDC35,OUT017,3157.1424403352194
FDP45,OUT035,3985.548176803847
FDC45,OUT017,2389.079371833443
FDU01,OUT045,2466.6608317160726
FDJ53,OUT010,332.43347971966864
FDJ46,OUT017,2305.531283026783
FDX07,OUT013,2351.749194150962
NCI30,OUT049,4042.438112892325
FDE47,OUT027,3483.2411913540145
FDV48,OUT045,1321.24459619249
FDN16,OUT019,289.8391660987404
FDM52,OUT013,2129.578059426839
FDA32,OUT027,4893.354971624509
FDH05,OUT017,3549.797156642315
FDW25,OUT010,-283.8670472695934
FDQ09,OUT046,1876.2599126749385
NCM17,OUT010,-976.9081974822943
DRM59,OUT046,2738.519618023972
FDV47,OUT027,2697.37181037557
DRE15,OUT035,1001.2939696149102
FDS25,OUT010,118.28122539066163
NCZ05,OUT018,1943.7573030992862
NCV05,OUT019,1239.899573881657
DRM37,OUT046,3258.3712064962256
FDV58,OUT027,4340.711760278833
FDN22,OUT027,5353.687335240245
NCO06,OUT049,578.7557452943465
FDT56,OUT019,-325.7144540968609
FDM02,OUT013,1358.657392647343
FDA09,OUT046,2873.9900199729973
NCC06,OUT035,2039.4750958284594
NCL54,OUT049,2218.10177551768
NCB55,OUT017,767.3228243241119
FDB12,OUT017,1473.6397798420473
NCA54,OUT049,2908.0996041273274
NCS38,OUT049,1529.232953386765
FDC02,OUT049,4136.97539416667
FDK44,OUT019,970.0727604843345
FDE16,OUT035,3311.925772084136
NCS05,OUT035,2071.195405930861
FDZ59,OUT045,2843.4141292326494
FDI20,OUT017,3319.6374187418387
FDQ14,OUT046,2674.1124834258862
FDF53,OUT017,2658.7266862209153
FDW25,OUT017,1270.0477289600167
NCQ43,OUT010,-408.1648513118688
FDX52,OUT013,3010.5928284923366
FDE28,OUT045,3490.279075419031
FDN15,OUT017,2055.1485044619467
FDO28,OUT017,1623.37824493827
FDQ33,OUT045,2300.2884510514987
FDM22,OUT010,-826.7566647470944
FDJ03,OUT017,726.2349038299119
FDI16,OUT045,927.0562656638659
FDI09,OUT027,4948.694068394059
FDX55,OUT013,3174.7518504983473
FDS23,OUT027,3494.053636705792
DRC12,OUT045,3057.265182823163
FDH41,OUT049,3354.772620394583
FDN01,OUT013,2453.065548191191
FDV55,OUT045,2264.2034733210803
NCJ19,OUT013,603.3348950869922
NCY29,OUT010,-694.8218686407643
FDP03,OUT018,2236.2016895321594
FDZ52,OUT045,1818.518649818809
FDH31,OUT010,868.1214171525653
FDQ19,OUT018,3995.8982268119244
FDS15,OUT035,1755.7862607793297
FDN32,OUT017,2626.0777309963687
FDH32,OUT049,1727.0889813090432
FDF33,OUT017,1496.1040985278826
FDJ22,OUT046,3210.6091750695723
FDG56,OUT010,-662.6442639740603
FDC05,OUT046,3324.646201012313
FDK09,OUT013,3529.2991628119044
NCV29,OUT045,2860.6740643645653
NCC43,OUT019,2204.1465413444726
NCA42,OUT049,2211.5536426332574
FDC10,OUT046,2220.9284993015717
FDC16,OUT013,1069.9844470933863
NCL17,OUT013,2203.6384820387857
FDA51,OUT035,1633.2375435956415
FDW01,OUT017,2240.4169784314945
NCF30,OUT045,2146.442774751424
FDN49,OUT013,596.2854047989631
FDY20,OUT045,1588.2179509916703
FDC15,OUT045,2474.362528936442
FDY24,OUT046,886.4400081785174
NCG43,OUT017,1267.0180578839481
FDA48,OUT013,3257.2390576693606
NCF55,OUT017,418.1572082880639
FDL38,OUT049,1692.6113322651272
NCQ29,OUT018,4239.893688873613
FDC34,OUT017,2334.7996943995417
FDP36,OUT027,2298.773782429129
FDN50,OUT010,737.4208375283488
FDO23,OUT049,1370.0572307052862
FDT56,OUT013,942.7312753257131
FDT13,OUT027,4354.807073001873
FDZ03,OUT013,2725.364507774453
FDQ03,OUT010,1675.761986204697
FDU44,OUT045,2718.508008892728
FDD03,OUT049,3588.433050991908
NCH30,OUT013,1624.0215011919126
FDS60,OUT010,1161.0177833531
FDG08,OUT046,2736.924258400023
FDX38,OUT017,687.2184659326579
FDD22,OUT017,1659.19654949574
FDW51,OUT013,3262.9388630353187
FDL09,OUT017,2634.521061924781
FDZ60,OUT045,1786.930773738231
NCH07,OUT046,2768.002977393
NCQ41,OUT049,2831.530396470832
FDW04,OUT049,1854.5828131022586
FDI08,OUT027,5348.531602677037
FDR19,OUT019,979.78624168498
FDV13,OUT046,1554.0736833565195
FDB52,OUT017,3933.9079954763756
FDZ48,OUT027,3216.2836367492982
NCO14,OUT049,939.2716000673028
FDZ50,OUT013,2806.4789005886123
FDN27,OUT019,-161.459009364572
FDQ60,OUT013,1874.1368597310334
FDR49,OUT017,423.8383420461304
DRJ35,OUT027,2241.173419007413
DRI49,OUT017,1032.185405341922
FDB47,OUT017,3178.9169552828525
FDP37,OUT010,319.97597739585035
FDR26,OUT049,2863.7533446341777
FDY31,OUT019,1062.4739933815094
FDC11,OUT045,1353.7874840934192
DRP47,OUT035,3725.975569295734
NCY54,OUT018,2874.661420993307
FDR27,OUT046,2413.910093913855
FDQ21,OUT019,315.46843168980445
NCQ29,OUT035,3961.5097606113304
FDJ02,OUT046,2499.2143910274453
FDE21,OUT018,2068.0146332205927
FDM39,OUT046,3108.6488854011413
FDZ01,OUT017,1706.673239595764
NCB19,OUT018,1637.4709910273855
FDU03,OUT046,2929.2731516344293
FDP27,OUT049,3084.5286963526414
DRF01,OUT045,2310.4575530128313
FDM03,OUT049,1136.9757167804437
FDV01,OUT046,2494.948238545805
FDS16,OUT046,2241.3870559861207
FDO45,OUT035,1439.391405661769
NCX06,OUT035,2892.8353431638197
FDP13,OUT046,960.6256528344948
NCR38,OUT018,4185.998444563635
FDA01,OUT013,896.995048323989
FDT26,OUT017,1692.9848159943826
FDD44,OUT027,5280.132761131433
FDB26,OUT013,752.1486687708832
FDP45,OUT019,2622.3187358703144
NCP55,OUT046,829.8868861215076
FDT23,OUT017,1183.1747451029723
FDO51,OUT045,699.1858884723183
FDA44,OUT046,1134.43849093511
NCJ31,OUT018,3924.905733556251
FDX37,OUT045,1515.9207551752122
NCD18,OUT049,3572.1394874542384
FDN40,OUT027,3602.607482508378
FDL33,OUT017,2760.2407514710285
DRF48,OUT035,2415.942121186301
FDW08,OUT035,1222.300381452801
FDX39,OUT018,3678.6024178480775
FDB38,OUT049,2601.686481017615
FDY46,OUT018,3095.1546715589275
NCB06,OUT049,2554.9524929040826
FDA34,OUT035,2593.157859153738
FDA35,OUT045,1964.905888099776
FDQ07,OUT035,3426.1428505243566
FDU32,OUT045,1743.958664879141
FDU26,OUT013,1973.7900475211989
FDU13,OUT010,368.7372281564218
FDO09,OUT035,3921.300403956554
FDW03,OUT019,479.5036527674477
FDB38,OUT013,2170.6719613842033
FDL26,OUT010,433.2501385395889
NCN43,OUT045,2050.624601784205
FDH08,OUT045,3851.2989267118073
NCC31,OUT019,1044.2177436660706
FDH14,OUT035,2293.355222204379
FDL40,OUT017,1385.162143801793
FDD20,OUT035,1566.0196646948295
NCV53,OUT035,3579.405173432163
FDD16,OUT045,1375.4374709046651
FDP24,OUT035,1818.6730768925652
FDQ25,OUT045,2911.0211355104866
FDM38,OUT035,739.0339899501439
NCT18,OUT010,1243.7465383202225
FDM34,OUT049,2125.9712255888335
DRH37,OUT010,1102.6715240249914
NCE07,OUT013,2158.6529764040083
FDG12,OUT013,1353.2174739979482
FDB59,OUT010,1181.808743374007
FDS10,OUT018,3002.1206906282987
FDN21,OUT010,1692.8753971983317
FDM02,OUT045,1560.9550768130696
FDO44,OUT049,1523.618631610827
NCN17,OUT017,1184.9787738647626
FDH16,OUT018,1746.3835888807375
FDL44,OUT046,2777.4219242607833
FDY47,OUT017,1935.180165194726
DRI39,OUT046,1108.2680861330189
NCX54,OUT018,1937.2648514410582
FDE59,OUT046,810.0715902729291
FDO46,OUT045,3000.114351343708
DRE13,OUT046,1765.8564394386817
FDW14,OUT013,1103.7871654239466
FDF35,OUT046,1740.4629522740993
FDO50,OUT019,-620.109758894264
DRF49,OUT017,1753.2110664176723
FDT60,OUT049,2151.768993276479
FDP38,OUT045,1006.7271973896322
FDA31,OUT027,4192.152690173437
FDY52,OUT010,-962.8831617782339
FDD03,OUT027,5022.407740418507
FDN52,OUT018,1642.18778977937
FDU20,OUT010,420.6093392136912
FDD22,OUT035,1662.9878975155598
NCB55,OUT019,-593.428543394779
FDN27,OUT045,1640.1184585806036
FDD16,OUT013,1225.548329299499
FDW48,OUT046,1210.144219000539
DRN35,OUT045,720.4789606020036
FDX25,OUT049,2278.185652545705
DRD49,OUT049,3645.399542366379
FDE21,OUT019,370.855302451946
FDN44,OUT035,2366.261084554798
DRC01,OUT049,996.8905546495581
NCK30,OUT046,4151.970362493884
FDU39,OUT013,761.9684883345269
FDB49,OUT013,1523.8882002912853
FDS12,OUT045,2095.7471758549577
FDR57,OUT018,2731.889477145619
FDX22,OUT027,4962.869304034756
FDC60,OUT013,1454.2089800883605
NCE42,OUT049,3590.5162021002225
NCK42,OUT049,3408.8213132565534
DRE01,OUT017,3648.5728968160975
FDE57,OUT018,2418.626145519397
DRK59,OUT019,3285.257423978307
FDB10,OUT027,5026.122144214265
FDQ25,OUT046,3027.5696444764053
FDY26,OUT017,3257.277689213548
FDG28,OUT049,3677.5656631754655
FDM14,OUT049,1737.1880582198314
NCH29,OUT049,1529.0811101506436
FDD48,OUT049,1935.039504646482
FDC17,OUT045,3451.9734080852013
DRH49,OUT027,2765.2487854718393
FDN44,OUT018,2720.6421721940396
FDC29,OUT045,1894.445668914598
DRK01,OUT019,135.10239281065427
FDD48,OUT017,1722.2628815512558
FDB59,OUT013,2949.7643674763367
FDY45,OUT010,1670.0642086570517
FDX60,OUT035,1069.3402106017136
FDT09,OUT010,408.22859112351205
DRB24,OUT018,2659.1245381505196
FDL13,OUT035,3720.5330836314124
FDN16,OUT035,1640.405430021604
FDK57,OUT013,1517.1996231936516
FDO22,OUT027,2709.879742969969
FDC57,OUT010,1538.643060745928
FDZ13,OUT027,2143.973204455113
FDW27,OUT013,2193.584393251605
FDX10,OUT049,604.7628225332971
FDY08,OUT018,2551.5690921172727
FDA49,OUT017,1333.1878372094482
FDC32,OUT018,1825.4134618082992
FDO04,OUT035,510.11541713645
NCZ54,OUT013,2261.297751136076
FDY40,OUT045,817.1879010929943
FDW36,OUT045,1825.165355637131
FDE11,OUT017,2564.1623009458735
DRE37,OUT045,2934.9330342562753
NCK19,OUT017,2893.2347565939745
FDT19,OUT035,2648.8359558074944
FDE56,OUT045,1084.183331734958
FDZ57,OUT010,106.69550130362796
FDB35,OUT035,1564.2014988732133
FDF09,OUT010,-1055.2669706168372
FDO34,OUT046,2883.560845067974
FDA55,OUT046,3808.1409565859367
NCM18,OUT035,984.8116888766108
FDJ20,OUT019,672.8199478012116
DRQ35,OUT019,660.5962997967121
FDG02,OUT013,2951.0733866353485
NCU29,OUT018,2665.603220439498
FDL27,OUT027,2413.6970676888177
NCA54,OUT035,2765.500770695032
FDJ32,OUT035,793.8032756136771
FDB21,OUT019,2006.621372096899
FDR46,OUT035,2136.8388383006723
FDZ32,OUT046,1814.9341839873305
DRF36,OUT017,2923.9108832846696
NCU54,OUT017,3146.734648340389
NCI31,OUT017,388.4253673662724
DRA59,OUT035,2837.955017455528
NCC55,OUT045,618.718403964583
FDE44,OUT018,842.4514026122083
NCN26,OUT018,1753.2254957958123
FDC11,OUT049,1317.8653042975297
FDV24,OUT035,2179.5471793173683
FDR40,OUT019,-264.51003272818207
NCQ17,OUT049,2487.7808521038714
FDC46,OUT045,2963.688893892023
NCM18,OUT046,1284.6439393070493
FDK16,OUT046,1567.3799687783421
FDI28,OUT017,1202.836358689327
FDS11,OUT018,3872.9636740268697
DRD13,OUT046,1196.071265297482
FDL36,OUT035,1428.8074060869797
FDI27,OUT013,586.5375885370263
FDJ53,OUT019,605.6600254941068
FDS44,OUT045,3759.452665562252
FDE28,OUT046,3627.5541214565965
FDQ33,OUT018,2476.0496463536356
FDB37,OUT017,3376.6306596536433
FDQ31,OUT045,1503.5876633795738
NCQ05,OUT046,2208.56608370883
FDE10,OUT013,1846.3465726844354
FDF38,OUT017,519.8614424198238
FDE50,OUT019,1653.359251865024
DRG37,OUT010,742.0866769142401
NCH06,OUT049,3959.083446696388
FDY14,OUT045,4326.192774410151
FDO27,OUT017,1331.3893345991364
FDQ19,OUT049,3811.979132528808
FDZ26,OUT019,2403.578324763491
FDN51,OUT013,3961.601658757754
FDK20,OUT035,1841.5091524591369
FDD40,OUT018,3385.939110641967
DRI25,OUT018,1245.955055583233
FDH56,OUT017,1861.879702575456
FDI36,OUT027,4490.997972775695
DRH11,OUT018,1307.911992615358
NCV18,OUT017,1193.5073761579602
DRI01,OUT049,2494.6471932675613
DRE48,OUT049,3119.056111746033
FDS51,OUT035,834.7995646531072
FDM38,OUT017,643.1529768969772
FDB60,OUT027,4655.8131142329175
FDY58,OUT035,3634.495012885167
FDY22,OUT045,2299.0407397751087
FDF11,OUT027,5221.155974199042
FDZ51,OUT035,1382.3448408481129
FDQ45,OUT017,2522.711416225785
FDF17,OUT035,3062.534436035269
NCF31,OUT027,3919.384406609105
FDA37,OUT013,1964.563911564854
FDO51,OUT046,893.383536069363
FDF34,OUT013,3113.640543911094
FDD57,OUT018,1824.5495533545734
FDO37,OUT046,3676.366188424793
FDR49,OUT049,681.0494146030165
FDS39,OUT049,2366.2829700185994
FDI48,OUT027,2271.0570427170205
DRM35,OUT049,2827.855648921336
FDV57,OUT035,2233.186986401285
FDZ55,OUT013,2379.8876251924685
FDI28,OUT035,1218.7080575144528
FDS21,OUT045,1287.3398263465256
FDT34,OUT013,1398.14751295544
DRI25,OUT035,880.3024957007176
FDT47,OUT010,-358.78592389887206
DRH39,OUT045,970.894201318517
NCD54,OUT045,2405.9407793925375
FDU16,OUT027,2591.2216544840585
NCW29,OUT045,2252.1334222575447
FDV25,OUT027,4846.052223506701
FDM56,OUT035,1627.2391334533304
FDZ04,OUT027,2574.5798248050723
FDG59,OUT019,-1039.689813154143
FDI56,OUT045,1608.5659546297097
FDS33,OUT035,1046.1743947152372
FDC23,OUT049,2773.1328619086316
FDT11,OUT049,3181.6227188751673
FDG17,OUT045,4033.708791162867
FDZ44,OUT045,2075.249806396913
FDJ52,OUT013,2374.578025074764
DRI23,OUT046,2368.5754097462004
DRE15,OUT010,-715.0639254773525
NCF07,OUT013,1433.4114331951057
NCR29,OUT049,1014.0760066860394
FDE44,OUT019,-1040.2689591523708
FDT23,OUT035,1270.6019921968052
NCG06,OUT017,3848.096484343703
NCU41,OUT010,1296.98456714027
FDH46,OUT017,1597.9759368849816
FDV31,OUT013,2506.3381500337064
NCT41,OUT027,3808.9446033652303
FDE22,OUT027,4143.983392327761
FDC26,OUT045,1795.0188239890701
DRF51,OUT017,455.6962816434012
NCY53,OUT019,105.18987282542832
FDY21,OUT017,2576.5929004282343
FDL27,OUT013,829.1752738069592
FDZ34,OUT049,2810.1140486908225
NCF43,OUT010,-43.122056487205384
FDC21,OUT035,1815.9888584035582
FDL26,OUT013,2186.9710209013656
FDT25,OUT010,354.3022477080253
NCR30,OUT046,1276.7024988079147
DRL23,OUT019,376.67996977788977
NCR05,OUT049,3205.833238407552
NCE19,OUT018,1207.651130388405
FDY07,OUT035,575.9988020142819
FDB10,OUT017,3479.257313675206
FDP57,OUT013,1412.401999518529
FDU48,OUT019,808.1386654393957
FDH48,OUT035,912.2225842498935
FDO33,OUT035,1644.5285743466297
NCU29,OUT045,2545.0672336229
FDW35,OUT046,948.8204553299959
FDH05,OUT010,1940.725511536181
FDP26,OUT049,1601.654740244171
DRG27,OUT035,483.02600110468256
FDQ33,OUT046,2417.2636432130585
FDH20,OUT010,-329.8092917576621
FDV14,OUT046,1656.027095692254
DRD01,OUT046,1203.5000578912156
NCI17,OUT049,1454.4931366669182
FDF39,OUT010,2241.0991531251548
FDX37,OUT046,1637.5064818324165
NCX17,OUT035,3462.335673376875
FDN03,OUT013,4015.271640635966
NCS41,OUT010,835.5301951379827
FDH34,OUT045,3038.8454533468202
NCX53,OUT018,2379.1335047732528
FDY31,OUT046,2647.4446847167683
FDD20,OUT017,1560.5245937553968
FDE51,OUT045,984.4477280175049
FDV27,OUT046,1796.888889067957
FDF16,OUT035,2354.9775991563483
FDZ02,OUT049,1699.0613709912996
NCK05,OUT045,766.9341974917838
FDM12,OUT027,4624.55035560699
NCA05,OUT018,2501.876640979832
FDX33,OUT045,2528.559828987616
FDM25,OUT049,2811.074824615969
FDE41,OUT018,1404.8373545856782
FDW14,OUT045,1296.0093234259548
NCD30,OUT046,1582.782640885815
FDB23,OUT010,1876.5540880562392
FDF45,OUT046,1163.215798772512
FDW20,OUT017,1715.743145193759
FDF47,OUT045,3453.7485571196967
NCR05,OUT019,1756.0617315382385
DRB01,OUT046,3030.7879409519655
FDE36,OUT013,2532.382673049162
FDU56,OUT049,2379.035190228994
FDB23,OUT049,3659.947213310853
FDN48,OUT049,1620.7689905647123
FDS43,OUT013,2553.4781284912287
NCN05,OUT013,2723.938991702581
NCL53,OUT049,2713.9243680885093
